paper_id	indicator_id	indicator_text	section_or_category	indicator_type	scoring_rule	source_quote	notes
focal_2024	financials.3	Income sources (eg, including government agencies, grant-making foundations, companies) and amount received	Financials: The flow of money spent and earned through lobbying activities	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=amounts or sources are not specified or in bandwidths."	"Income sources (eg, including government agencies, grant-making foundations, companies) and amount received (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1007)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	"Within ""For consultant lobbyists & lobby firms"" sub-header. // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv."
focal_2024	financials.4	Number of lobbyists employed/contracted (total and full-time equivalent)	Financials: The flow of money spent and earned through lobbying activities	count	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 1. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=FTE is not specified."	"Number of lobbyists employed/contracted (total and full-time equivalent) (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1008)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	financials.5	Amount of time spent on lobbying	Financials: The flow of money spent and earned through lobbying activities	amount	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Suppl Table 3 gives no explicit P/N notes for this indicator."	"Amount of time spent on lobbying (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1009)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	financials.6	Total lobbying expenditure (both in-house and consulting)	Financials: The flow of money spent and earned through lobbying activities	amount	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=general bandwidth."	"Total lobbying expenditure (both in-house and consulting) (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1010)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	financials.7	Compensated/uncompensated lobbying activities	Financials: The flow of money spent and earned through lobbying activities	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Suppl Table 3 gives no explicit P/N notes for this indicator."	"Compensated/uncompensated lobbying activities (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1011)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	financials.8	Expenditure per issue	Financials: The flow of money spent and earned through lobbying activities	amount	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Suppl Table 3 gives no explicit P/N notes for this indicator."	"Expenditure per issue (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1012)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	financials.9	Expenditure on membership/sponsorship of organisations that lobby (eg, trade associations)	Financials: The flow of money spent and earned through lobbying activities	amount	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 1. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Suppl Table 3 gives no explicit P/N notes for this indicator."	"Expenditure on membership/sponsorship of organisations that lobby (eg, trade associations) (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1013)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	financials.10	Expenditures benefitting public officials or employees including financial/non-financial gifts and support, employer/principal on whose behalf expenses were made	Financials: The flow of money spent and earned through lobbying activities	amount	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Suppl Table 3 gives no explicit P/N notes for this indicator."	"Expenditures beneﬁtting public ofﬁcials or employees including financial/non-financial gifts and support, employer/principal on whose behalf expenses were made (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1014)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	financials.11	Campaign/political contributions, including in-kind	Financials: The flow of money spent and earned through lobbying activities	amount	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Suppl Table 3 gives no explicit P/N notes for this indicator."	"Campaign/political contributions, including in-kind (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1016)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.1	Organisation/interest(s) represented (beneficiary)	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=some entries incomplete."	"Organisation/interest(s) represented (beneficiary) (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1019)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	Paper says contact log is one of the two highest-priority categories for resource-constrained governments (alongside scope). // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.2	Names of persons contacted and their position/role	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=some entries incomplete."	"Names of persons contacted and their position/role (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1020)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.3	Institution/department contacted	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=some entries incomplete."	"Institution/department contacted (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1021)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.4	If a meeting, names of all attendees	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 1. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=some entries incomplete."	"If a meeting, names of all attendees (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1022)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.5	Date	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=date range provided."	"Date (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1023)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.6	Form (eg, in person meeting, video conference, phone call)	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 2. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Suppl Table 3 gives no explicit P/N notes for this indicator."	"Form (eg, in person meeting, video conference, phone call) (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1024)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.7	Location	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 1. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Suppl Table 3 gives no explicit P/N notes for this indicator."	"Location (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1025)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.8	Any materials that were shared, excluding commercially sensitive materials (before, during and after the meeting)	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 1. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Suppl Table 3 gives no explicit P/N notes for this indicator."	"Any materials that were shared, excluding commercially sensitive materials (before, during and after the meeting) (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1026)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.9	Topics/issues discussed	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 3. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=description is vague or unclear."	"Topics/issues discussed (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1027)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.10	Outcomes sought (eg, legislation/policies supported/opposed)	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 3. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=description is vague or unclear."	"Outcomes sought (eg, legislation/policies supported/opposed) (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1028)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
focal_2024	contact_log.11	Targeted areas of public policy or legislation, including a list of official legislative references/bill numbers/measures etc	Contact log: The activities of lobbyists	field	"Verbatim ""Our weights"" from Suppl File 1 Table 4: 3. Base scoring rule (main text line 195-196): yes=2, partly=1, no=0; cell value = base × weight. Verbatim P/N criteria (Suppl Table 3): P=if general list not specific to the communication."	"Targeted areas of public policy or legislation, including a list of official legislative references/bill numbers/measures (papers/text/Lacy_Nichols_2024__focal_scoping_review.txt:1029)  ||  ""creating a set of notes to assign a value of yes, no, or partly for each of the indicators, weighted two, one, and zero, respectively (Supplementary File 1 Table 3)"" (papers/text/Lacy_Nichols_2025__lobbying_in_the_shadows.txt:195-196)"	 // Lacy-Nichols 2025 application: scoring rule yes=2, partly=1, no=0 × per-indicator weight (see scoring_rule). US row total = 81/182 = 45% (Figure 3). Per-country values in focal_2025_lacy_nichols_per_country_scores.csv.
